Key,Id,Chinese (Simplified)(zh-Hans),Chinese (Traditional)(zh-Hant)
Race-001,57305821184,"人类","人类"
Race-002,57335181312,"精灵","精灵"
Race-003,57335181313,"兽人","兽人"
Race-004,57335181314,"豹人","豹人"
Race-005,57335181315,"龙人","龙人"
Race-006,57335181316,"魔族","魔族"
Race-007,57335181317,"机械","机械"
Race-008,57335181318,"元素","元素"
Race-009,57335181319,"？？","？？"
Occupation-111,57335181320,"剑士","剑士"
Occupation-112,57335181321,"剑圣","剑圣"
Occupation-113,57335181322,"英雄","英雄"
Occupation-121,57335181323,"战士","战士"
Occupation-122,57335181324,"圣战士","圣战士"
Occupation-123,57335181325,"魔战士","魔战士"
Occupation-131,57335181326,"骑士","骑士"
Occupation-132,57335181327,"圣骑士","圣骑士"
Occupation-133,57335181328,"龙骑士","龙骑士"
Occupation-141,57335181329,"弓兵","弓兵"
Occupation-142,57343569920,"狙击手","狙击手"
Occupation-143,57343569921,"神射手","神射手"
Occupation-151,57343569922,"法师","法师"
Occupation-152,57343569923,"大法师","大法师"
Occupation-153,57343569924,"召唤师","召唤师"
Occupation-154,57343569925,"僧侣","僧侣"
Occupation-155,57343569926,"祭师","祭师"
Occupation-156,57343569927,"圣者","圣者"
Occupation-161,57343569928,"武者","武者"
Occupation-162,57343569929,"斗士","斗士"
Occupation-163,57343569930,"武圣","武圣"
Occupation-171,57343569931,"龙剑士","龙剑士"
Occupation-181,57343569932,"忍者","忍者"
Occupation-191,57343569933,"机兵","机兵"
Occupation-211,57343569934,"盗贼","盗贼"
Occupation-212,57343569935,"平民","平民"
Occupation-888,57343569936,"？？？","？？？"
Occupation-900,57343569937,"？？？","？？？"
Occupation-999,57343569938,"？？？","？？？"
Creature-001,57343569939,"索尔","索尔"
Creature-002,57343569940,"悠妮","悠妮"
Creature-003,57343569941,"亚雷斯","亚雷斯"
Creature-004,57343569942,"盖亚","盖亚"
Creature-005,57343569943,"哈诺","哈诺"
Creature-006,57347764224,"希莉亚","希莉亚"
Creature-007,57347764225,"铁诺","铁诺"
Creature-008,57347764226,"玛琳","玛琳"
Creature-009,57347764227,"贝克威","贝克威"
Creature-010,57347764228,"凯丽","凯丽"
Creature-011,57347764229,"洛娜","洛娜"
Creature-012,57347764230,"索菲亚","索菲亚"
Creature-013,57347764231,"莱汀","莱汀"
Creature-014,57347764232,"珊","珊"
Creature-015,57347764233,"米亚斯多德","米亚斯多德"
Creature-016,57347764234,"哈瓦特","哈瓦特"
Creature-017,57347764235,"赛可邦勒","赛可邦勒"
Creature-018,57347764236,"蜜蒂","蜜蒂"
Creature-019,57347764237,"凯拉斯","凯拉斯"
Creature-020,57347764238,"兰斯洛特","兰斯洛特"
Creature-021,57347764239,"约拿","约拿"
Creature-022,57347764240,"巴拿罗西亚","巴拿罗西亚"
Creature-023,57347764241,"谢多","谢多"
Creature-024,57347764242,"达克塞","达克塞"
Creature-025,57347764243,"希尔法","希尔法"
Creature-026,57347764244,"罗兰","罗兰"
Creature-027,57347764245,"莎拉","莎拉"
Creature-028,57347764246,"卡里斯","卡里斯"
Creature-029,57347764247,"罗德曼","罗德曼"
Creature-030,57347764248,"圣寇拉斯","圣寇拉斯"
Creature-031,57347764249,"亚齐梅吉","亚齐梅吉"
Creature-032,57347764250,"沃德","沃德"
Creature-101,57347764251,"索尔","索尔"
Creature-102,57347764252,"悠妮","悠妮"
Creature-103,57347764253,"亚雷斯","亚雷斯"
Creature-105,57347764254,"哈诺","哈诺"
Creature-106,57347764255,"希莉亚","希莉亚"
Creature-107,57347764256,"铁诺","铁诺"
Creature-108,57347764257,"玛琳","玛琳"
Creature-109,57347764258,"贝克威","贝克威"
Creature-110,57347764259,"凯丽","凯丽"
Creature-111,57347764260,"洛娜","洛娜"
Creature-112,57347764261,"索菲亚","索菲亚"
Creature-113,57347764262,"莱汀","莱汀"
Creature-114,57347764263,"珊","珊"
Creature-115,57347764264,"米亚斯多德","米亚斯多德"
Creature-116,57347764265,"哈瓦特","哈瓦特"
Creature-117,57347764266,"赛可邦勒","赛可邦勒"
Creature-201,57347764267,"索尔","索尔"
Creature-202,57347764268,"悠妮","悠妮"
Creature-203,57347764269,"亚雷斯","亚雷斯"
Creature-205,57347764270,"哈诺","哈诺"
Creature-206,57347764271,"希莉亚","希莉亚"
Creature-208,57347764272,"玛琳","玛琳"
Creature-209,57347764273,"贝克威","贝克威"
Creature-210,57347764274,"凯丽","凯丽"
Creature-211,57347764275,"洛娜","洛娜"
Creature-212,57347764276,"索菲亚","索菲亚"
Creature-213,57347764277,"莱汀","莱汀"
Creature-214,57347764278,"珊","珊"
Creature-216,57347764279,"哈瓦特","哈瓦特"
Creature-217,57347764280,"赛可邦勒","赛可邦勒"
Creature-302,57347764281,"悠妮","悠妮"
Creature-1016,57347764282,"哈瓦特","哈瓦特"
Creature-701,57347764283,"盗贼","盗贼"
Creature-702,57347764284,"盗贼头目","盗贼头目"
Creature-703,57347764285,"士兵","士兵"
Creature-704,57347764286,"士兵","士兵"
Creature-705,57347764287,"豹人","豹人"
Creature-706,57347764288,"兽人","兽人"
Creature-707,57347764289,"兽人队长","兽人队长"
Creature-708,57347764290,"魔法师","魔法师"
Creature-709,57347764291,"黑暗法师","黑暗法师"
Creature-710,57347764292,"巫师","巫师"
Creature-711,57347764293,"黑暗僧侣","黑暗僧侣"
Creature-712,57347764294,"僧侣","僧侣"
Creature-713,57347764295,"佣兵","佣兵"
Creature-714,57347764296,"佣兵","佣兵"
Creature-715,57347764297,"大祭司","大祭司"
Creature-716,57347764298,"弓箭手","弓箭手"
Creature-717,57347764299,"精灵","精灵"
Creature-718,57347764300,"精灵长老","精灵长老"
Creature-719,57347764301,"男村民","男村民"
Creature-720,57347764302,"萨卡","萨卡"
Creature-721,57347764303,"黑暗战士","黑暗战士"
Creature-722,57347764304,"铠甲武士","铠甲武士"
Creature-723,57347764305,"狂战士","狂战士"
Creature-724,57347764306,"黑暗杀手","黑暗杀手"
Creature-725,57347764307,"黑暗斗士","黑暗斗士"
Creature-726,57347764308,"武术家","武术家"
Creature-727,57347764309,"影之忍者","影之忍者"
Creature-728,57347764310,"魔鬼","魔鬼"
Creature-729,57347764311,"恶魔","恶魔"
Creature-730,57347764312,"大恶魔","大恶魔"
Creature-731,57347764313,"神秘恶魔","神秘恶魔"
Creature-732,57351958528,"龙人法师","龙人法师"
Creature-733,57351958529,"龙剑士","龙剑士"
Creature-734,57351958530,"龙骑士","龙骑士"
Creature-735,57351958531,"龙人战士","龙人战士"
Creature-736,57351958532,"骑兵","骑兵"
Creature-737,57351958533,"王国正规军","王国正规军"
Creature-738,57351958534,"突击骑兵","突击骑兵"
Creature-739,57351958535,"狙击手","狙击手"
Creature-740,57351958536,"黑暗射手","黑暗射手"
Creature-741,57351958537,"地狱骑士","地狱骑士"
Creature-742,57351958538,"黑暗骑士","黑暗骑士"
Creature-743,57351958539,"精英战士","精英战士"
Creature-744,57351958540,"机甲兵","机甲兵"
Creature-745,57351958541,"机甲突击兵","机甲突击兵"
Creature-746,57351958542,"机甲队长","机甲队长"
Creature-747,57351958543,"机甲守卫","机甲守卫"
Creature-748,57351958544,"光束炮座","光束炮座"
Creature-749,57351958545,"机甲射手","机甲射手"
Creature-750,57351958546,"女村民","女村民"
Creature-751,57351958547,"玛尔","玛尔"
Creature-752,57351958548,"卡特那","卡特那"
Creature-753,57351958549,"地魔神","地魔神"
Creature-754,57351958550,"冰魔神","冰魔神"
Creature-755,57351958551,"风魔神","风魔神"
Creature-756,57351958552,"火魔神","火魔神"
Creature-757,57351958553,"空魔神","空魔神"
Creature-758,57351958554,"火龙","火龙"
Creature-759,57351958555,"雷龙","雷龙"
Creature-760,57351958556,"暗黑龙","暗黑龙"
Creature-761,57351958557,"沼泽怪物","沼泽怪物"
Creature-762,57351958558,"雷","雷"
Creature-763,57351958559,"莱汀","莱汀"
Creature-901,57351958560,"卡纳恩三世","卡纳恩三世"
Item-101,57351958561,"药草","药草"
Item-102,57351958562,"回复剂","回复剂"
Item-103,57351958563,"再生药","再生药"
Item-104,57351958564,"神圣之水","神圣之水"
Item-105,57351958565,"魔法水","魔法水"
Item-106,57351958566,"水晶粒","水晶粒"
Item-107,57351958567,"祛麻剂","祛麻剂"
Item-108,57351958568,"解毒剂","解毒剂"
Item-111,57351958569,"生命之实","生命之实"
Item-112,57351958570,"魔力水晶","魔力水晶"
Item-113,57351958571,"力量药水","力量药水"
Item-114,57351958572,"耐力药水","耐力药水"
Item-115,57351958573,"风精之羽","风精之羽"
Item-116,57351958574,"速度药水","速度药水"
Item-117,57351958575,"星之眼","星之眼"
Item-118,57351958576,"光之眼","光之眼"
Item-119,57351958577,"暗之眼","暗之眼"
Item-120,57351958578,"冰之眼","冰之眼"
Item-121,57351958579,"火之眼","火之眼"
Item-122,57351958580,"修理套件","修理套件"
Item-201,57351958581,"短剑","短剑"
Item-202,57351958582,"阔剑","阔剑"
Item-203,57356152832,"长剑","长剑"
Item-204,57356152833,"巨剑","巨剑"
Item-205,57356152834,"黑暗剑","黑暗剑"
Item-206,57356152835,"战士剑","战士剑"
Item-207,57356152836,"巨魔剑","巨魔剑"
Item-208,57356152837,"斩铁剑","斩铁剑"
Item-209,57356152838,"流水剑","流水剑"
Item-210,57356152839,"大地之剑","大地之剑"
Item-211,57356152840,"龙神剑","龙神剑"
Item-212,57356152841,"小刀","小刀"
Item-213,57356152842,"匕首","匕首"
Item-214,57356152843,"淬毒刀","淬毒刀"
Item-215,57356152844,"盗贼匕首","盗贼匕首"
Item-216,57356152845,"暗杀刀","暗杀刀"
Item-217,57356152846,"护手刀","护手刀"
Item-218,57356152847,"忍者刀","忍者刀"
Item-219,57356152848,"地狱刀","地狱刀"
Item-220,57356152849,"炎龙刀","炎龙刀"
Item-221,57356152850,"手斧","手斧"
Item-222,57356152851,"回旋斧","回旋斧"
Item-223,57356152852,"战斧","战斧"
Item-224,57356152853,"战锤","战锤"
Item-225,57356152854,"巨斧","巨斧"
Item-226,57356152855,"血之斧","血之斧"
Item-227,57356152856,"闪电锤","闪电锤"
Item-228,57356152857,"狂暴之斧","狂暴之斧"
Item-229,57356152858,"光之斧","光之斧"
Item-230,57356152859,"力量之斧","力量之斧"
Item-231,57356152860,"大地之锤","大地之锤"
Item-232,57356152861,"魔神斧","魔神斧"
Item-233,57356152862,"刺矛","刺矛"
Item-234,57356152863,"骑枪","骑枪"
Item-235,57356152864,"长戟","长戟"
Item-236,57356152865,"先锋矛","先锋矛"
Item-237,57356152866,"斩马刀","斩马刀"
Item-238,57356152867,"恶魔之矛","恶魔之矛"
Item-239,57356152868,"圣之枪","圣之枪"
Item-240,57356152869,"黄金之戟","黄金之戟"
Item-241,57356152870,"龙之枪","龙之枪"
Item-242,57356152871,"破魔枪","破魔枪"
Item-243,57356152872,"巨神戟","巨神戟"
Item-244,57356152873,"战神戟","战神戟"
Item-245,57356152874,"短弓","短弓"
Item-246,57356152875,"长弓","长弓"
Item-247,57356152876,"黑暗弓","黑暗弓"
Item-248,57356152877,"巨弓","巨弓"
Item-249,57356152878,"精灵弓","精灵弓"
Item-250,57356152879,"狙击弓","狙击弓"
Item-251,57356152880,"十字弓","十字弓"
Item-252,57356152881,"水晶弓","水晶弓"
Item-253,57356152882,"封魔弓","封魔弓"
Item-254,57356152883,"火神弓","火神弓"
Item-255,57356152884,"风神弓","风神弓"
Item-256,57356152885,"长棍","长棍"
Item-257,57356152886,"钉头锤","钉头锤"
Item-258,57356152887,"巨锤","巨锤"
Item-259,57356152888,"链枷","链枷"
Item-260,57356152889,"魔法杖","魔法杖"
Item-261,57356152890,"封咒杖","封咒杖"
Item-262,57356152891,"力之杖","力之杖"
Item-263,57356152892,"传送法杖","传送法杖"
Item-264,57356152893,"黑暗法杖","黑暗法杖"
Item-265,57356152894,"龙之杖","龙之杖"
Item-266,57356152895,"光之杖","光之杖"
Item-267,57356152896,"铁指套","铁指套"
Item-268,57356152897,"铁爪","铁爪"
Item-269,57356152898,"皇帝指环","皇帝指环"
Item-270,57356152899,"毒爪","毒爪"
Item-271,57356152900,"碎岩爪","碎岩爪"
Item-272,57356152901,"僵尸爪","僵尸爪"
Item-273,57356152902,"金刚指环","金刚指环"
Item-274,57356152903,"裂刃爪","裂刃爪"
Item-275,57356152904,"巨神指环","巨神指环"
Item-276,57356152905,"斗神指环","斗神指环"
Item-277,57356152906,"魔龙爪","魔龙爪"
Item-278,57356152907,"威力手臂","威力手臂"
Item-279,57356152908,"金刚手臂","金刚手臂"
Item-280,57356152909,"冲击手臂","冲击手臂"
Item-281,57356152910,"雷神手臂","雷神手臂"
Item-282,57356152911,"拳头","拳头"
Item-283,57356152912,"激水炮","激水炮"
Item-284,57356152913,"雷神鞭","雷神鞭"
Item-285,57356152914,"光束枪","光束枪"
Item-286,57356152915,"狙击枪","狙击枪"
Item-287,57356152916,"魔焰波","魔焰波"
Item-288,57356152917,"光束炮","光束炮"
Item-289,57356152918,"火炎","火炎"
Item-290,57356152919,"冰炎","冰炎"
Item-291,57356152920,"黑暗波","黑暗波"
Item-292,57356152921,"空雷震","空雷震"
Item-293,57356152922,"巨岩手臂","巨岩手臂"
Item-294,57356152923,"触手","触手"
Item-295,57356152924,"光束剑","光束剑"
Item-296,57364541440,"利爪","利爪"
Item-297,57364541441,"炎龙剑","炎龙剑"
Item-298,57364541442,"风牙斩","风牙斩"
Magic-101,57364541443,"火焰术","火焰术"
Magic-102,57364541444,"烈焰术","烈焰术"
Magic-103,57364541445,"炎龙术","炎龙术"
Magic-104,57364541446,"天火术","天火术"
Magic-105,57364541447,"电击术","电击术"
Magic-106,57364541448,"落雷术","落雷术"
Magic-107,57364541449,"轰雷术","轰雷术"
Magic-108,57364541450,"神雷术","神雷术"
Magic-109,57364541451,"圣光弹","圣光弹"
Magic-110,57364541452,"碎岩术","碎岩术"
Magic-111,57364541453,"地震术","地震术"
Magic-112,57364541454,"裂地术","裂地术"
Magic-113,57364541455,"破龙击","破龙击"
Magic-114,57364541456,"凄惶斩","凄惶斩"
Magic-115,57364541457,"炽炎刀","炽炎刀"
Magic-116,57364541458,"音速刃","音速刃"
Magic-117,57364541459,"咒杀术","咒杀术"
Magic-118,57364541460,"炽天使","炽天使"
Magic-119,57364541461,"震荡波","震荡波"
Magic-201,57364541462,"治疗术","治疗术"
Magic-202,57364541463,"回复术","回复术"
Magic-203,57364541464,"再生术","再生术"
Magic-204,57364541465,"神恩术","神恩术"
Magic-205,57364541466,"风妖精","风妖精"
Magic-301,57364541467,"封咒术","封咒术"
Magic-302,57364541468,"毒击术","毒击术"
Magic-303,57364541469,"麻痹术","麻痹术"
Magic-401,57364541470,"魔刃术","魔刃术"
Magic-402,57364541471,"魔铠术","魔铠术"
Magic-403,57364541472,"风行术","风行术"
Magic-404,57364541473,"解毒术","解毒术"
Magic-405,57364541474,"祛麻术","祛麻术"
Magic-406,57364541475,"行动术","行动术"
Magic-407,57364541476,"破坏神","破坏神"
Magic-408,57364541477,"暗邪鬼","暗邪鬼"
Magic-501,57364541478,"传送术","传送术"
VillagePosition-0,57364541479,"出 口","出 口"
VillagePosition-1,57364541480,"道具店","道具店"
VillagePosition-2,57364541481,"教 会","教 会"
VillagePosition-3,57364541482,"酒 店","酒 店"
VillagePosition-4,57364541483,"武器店","武器店"
VillagePosition-5,57364541484,"？？？","？？？"
Confirm-01,57364541485,"要结束本回合的行动吗？","要结束本回合的行动吗？"
Confirm-02,57364541486,"发现宝箱，要打开吗？","发现宝箱，要打开吗？"
Confirm-03,57364541487,"发现宝藏，要挖掘吗？","发现宝藏，要挖掘吗？"
Confirm-04,57364541488,"要读取战况吗？","要读取战况吗？"
Confirm-05,57364541489,"要存储战况吗？","要存储战况吗？"
Confirm-06,57364541490,"要离开战场吗？","要离开战场吗？"
Confirm-07,57364541491,"身上的物品满了，要交换吗？","身上的物品满了，要交换吗？"
Confirm-08,57364541492,"确定要进入战场吗？","确定要进入战场吗？"
Confirm-51,57364541493,"确定要保存游戏吗？","确定要保存游戏吗？"
Confirm-52,57364541494,"确定要读取游戏吗？","确定要读取游戏吗？"
Confirm-53,57364541495,"要离开战场吗？","要离开战场吗？"
Confirm-54,57364541496,"这个{item_name}，#{item_price}元，要不要啊？","这个{item_name}，#{item_price}元，要不要啊？"
Confirm-55,57364541497,"这个{item_name}，#{item_price}元，卖不卖啊？","这个{item_name}，#{item_price}元，卖不卖啊？"
Confirm-56,57364541498,"要装备上去吗？","要装备上去吗？"
Confirm-57,57364541499,"复活{creature_name}，#需要{revive_price}元，确定要复活吗？","复活{creature_name}，#需要{revive_price}元，确定要复活吗？"
Confirm-58,57364541500,"{creature_name}转职为{occupation_name}，#需要{transfer_price}元，确定要转职吗？","{creature_name}转职为{occupation_name}，#需要{transfer_price}元，确定要转职吗？"
Message-01,57364541501,"好的。#就结束本回合的行动吧！","好的。#就结束本回合的行动吧！"
Message-02,57368735744,"是吗？那么就不要了。","是吗？那么就不要了。"
Message-03,57368735745,"打开宝箱，发现{item_name}！","打开宝箱，发现{item_name}！"
Message-04,57368735746,"发掘宝藏，发现{item_name}！","发掘宝藏，发现{item_name}！"
Message-05,57368735747,"获得经验值{experience}点！","获得经验值{experience}点！"
Message-06,57368735748,"得到{item_name}，将{exchange_item_name}放了回去！","得到{item_name}，将{exchange_item_name}放了回去！"
Message-07,57368735749,"那么就放回去吧！","那么就放回去吧！"
Message-08,57368735750,"那么请休息吧！","那么请休息吧！"
Message-09,57368735751,"战况已经保存成功！","战况已经保存成功！"
Message-11,57368735752,"等级上升了！","等级上升了！"
Message-12,57368735753,"#生命值提升{levelup_hp}！","#生命值提升{levelup_hp}！"
Message-13,57368735754,"#魔法值提升{levelup_mp}！","#魔法值提升{levelup_mp}！"
Message-14,57368735755,"#力量提升{levelup_ap}！","#力量提升{levelup_ap}！"
Message-15,57368735756,"#耐力提升{levelup_dp}！","#耐力提升{levelup_dp}！"
Message-16,57368735757,"#速度提升{levelup_dx}！","#速度提升{levelup_dx}！"
Message-17,57368735758,"#学会了{magic_name}！","#学会了{magic_name}！"
Message-21,57368735759,"从敌人身上获得{item_name}！","从敌人身上获得{item_name}！"
Message-22,57368735760,"道具满了！","道具满了！"
Message-51,57368735761,"呃，买东西吗？","呃，买东西吗？"
Message-52,57368735762,"还要什么吗？","还要什么吗？"
Message-53,57368735763,"欢迎光临，需要什么吗？","欢迎光临，需要什么吗？"
Message-54,57368735764,"还需要什么吗？","还需要什么吗？"
Message-55,57368735765,"有什么事吗？","有什么事吗？"
Message-56,57368735766,"还有事吗？","还有事吗？"
Message-57,57368735767,"记录存储完毕！","记录存储完毕！"
Message-58,57368735768,"谁的东西呢？","谁的东西呢？"
Message-59,57368735769,"要给谁呢？","要给谁呢？"
Message-60,57368735770,"队员中没有需要复活的！","队员中没有需要复活的！"
Message-61,57368735771,"队员中没有可以转职的！","队员中没有可以转职的！"
Message-62,57368735772,"{creature_name}带不动了！","{creature_name}带不动了！"
Message-63,57368735773,"钱不够！","钱不够！"
Message-64,57368735774,"该队员没有任何物品！","该队员没有任何物品！"
Message-65,57368735775,"返回","返回"
Message-70,57368735776,"{creature_name}转职成 {occupation_name}","{creature_name}转职成 {occupation_name}"
Message-71,57368735777,"请选择出场的队员：{selected_count} / {total_count}","请选择出场的队员：{selected_count} / {total_count}"
Message-50001,57368735778,"敌全灭","敌全灭"
Message-60001,57368735779,"索尔死亡","索尔死亡"
Message-60002,57368735780,"村民全部死亡","村民全部死亡"
